county_fips,YEAR,SEX,AGE,unemployed,med_inc,pop
18081,2011,1.5011441647597255,46.52288329519451,5.034324942791762,23000.0,111352.0
18081,2015,1.5118110236220472,49.58830146231721,2.699662542182227,28800.0,118203.0
18081,2019,1.5114254624591947,47.900979325353646,1.958650707290533,30500.0,126050.0
18089,2007,1.5367916549196503,46.90273470538483,4.9619396673245,21000.0,385911.0
18089,2011,1.541294964028777,47.84604316546763,7.136690647482015,18000.0,392652.0
18089,2015,1.529712823429059,48.802672732442424,4.805231731589423,20200.0,391492.0
18089,2019,1.5290396779758482,49.9916618746406,3.421506612995975,25000.0,393123.0
18091,2007,1.4717348927875245,47.27680311890838,3.996101364522417,20300.0,88752.0
18091,2011,1.4613309352517985,47.2410071942446,5.845323741007194,16900.0,90080.0
18091,2015,1.445910290237467,48.91204925241865,3.518029903254178,19200.0,90598.0
18091,2019,1.4606334841628958,50.07782805429864,1.9004524886877827,24900.0,90873.0
18095,2015,1.5,48.534562211981566,3.9170506912442393,20000.0,106768.0
18095,2019,1.5060882800608828,49.55936073059361,2.5114155251141552,24040.0,106027.0
18097,2007,1.5282076079948421,45.13056092843327,4.642166344294004,23200.0,685242.0
18097,2011,1.5385979049153908,46.36615632554392,7.687348912167606,19100.0,718047.0
18097,2015,1.5238095238095237,46.71653796653796,4.584942084942085,22000.0,739462.0
18097,2019,1.5281240012783637,46.605624800255676,3.0680728667305845,28000.0,763341.0
18105,2007,1.5196770938446014,39.86478304742684,2.6236125126135215,15600.0,110968.0
18105,2011,1.528110599078341,40.83594470046083,3.963133640552995,14000.0,121721.0
18105,2015,1.5084294587400178,39.898846495119784,4.525288376220053,14000.0,125421.0
18105,2019,1.5137777777777779,41.18933333333333,1.6888888888888887,18300.0,128811.0
18127,2007,1.537781350482315,46.592443729903536,3.376205787781351,24000.0,128213.0
18127,2011,1.5214669051878353,46.72182468694096,5.813953488372093,20000.0,134667.0
18127,2015,1.5089285714285714,49.03327922077922,3.3279220779220777,25650.5,136650.0
18127,2019,1.511861969805895,49.84687275341481,1.8691588785046727,30000.0,139707.0
18141,2007,1.524605828953655,45.28905876731964,3.678929765886288,19400.0,208382.0
18141,2011,1.5120772946859904,46.107890499194845,6.159420289855073,16800.0,213393.0
18141,2015,1.5176129299627021,46.57728968089515,3.108164111065064,20500.0,216056.0
18141,2019,1.5119735755573906,47.0990916597853,1.8992568125516103,22550.0,219781.0
18157,2015,1.4858156028368794,40.9709219858156,2.4113475177304964,19120.0,152601.0
18157,2019,1.4983755685510072,41.875893437296945,1.8193632228719947,22000.0,162067.0
18163,2015,1.5317241379310345,47.833103448275864,2.206896551724138,20130.0,148134.0
18163,2019,1.5098572399728076,47.97824609109449,2.7872195785180147,21800.0,148467.0
18167,2015,1.5048966267682264,44.19695321001088,5.44069640914037,14900.0,90787.0
18167,2019,1.5161987041036717,47.095032397408204,2.915766738660907,19000.0,89486.0
19000,2007,1.5147674674895306,49.0850782455367,2.556755565351554,21000.0,1504119.0
19000,2011,1.5124447908547676,50.061470511821256,3.632112236944661,21000.0,1515216.0
19000,2015,1.5094474791797259,49.89173457508731,2.2611265335363124,25000.0,1977870.0
19000,2019,1.501205030454406,50.331755838920294,1.8886113667236317,28400.0,1999641.0
19013,2007,1.5254437869822486,47.394082840236685,2.72189349112426,20000.0,103010.0
19013,2011,1.5383759733036708,46.5083426028921,4.671857619577309,21000.0,108147.0
19013,2015,1.5221729490022173,47.54434589800444,1.9955654101995564,22000.0,109838.0
19013,2019,1.5205327413984462,46.81465038845727,2.4417314095449503,27000.0,106905.0
19103,2007,1.528205128205128,39.815384615384616,1.282051282051282,21700.0,103910.0
19103,2011,1.5177398160315374,41.44152431011827,2.4967148488830486,20300.0,112618.0
19103,2015,1.5127551020408163,41.0344387755102,2.6785714285714284,24300.0,119199.0
19103,2019,1.5146886016451233,42.233842538190366,2.4676850763807283,30000.0,125694.0
19113,2007,1.5216752387950037,45.20646583394563,4.1880969875091845,25400.0,162430.0
19113,2011,1.5184577522559475,46.36833470057424,2.9532403609515994,26000.0,170201.0
19113,2015,1.5098193244304792,47.25137470542027,2.2780832678711707,27800.0,178258.0
19113,2019,1.5143472022955524,48.059540889526545,2.223816355810617,30000.0,183257.0
19153,2007,1.5270629991126885,44.98047914818101,3.23868677905945,27000.0,324671.0
19153,2011,1.5247225025227042,45.83299697275479,4.137235116044399,24025.0,343226.0
19163,2007,1.5072886297376094,47.22740524781341,2.2351797862001943,25000.0,128915.0
19163,2011,1.5185873605947955,47.55855018587361,3.62453531598513,22500.0,133499.0
19163,2015,1.515858208955224,48.33022388059702,2.425373134328358,25000.0,137579.0
19163,2019,1.513027852650494,48.699011680143755,1.9766397124887691,30400.0,138498.0
19193,2007,1.5126760563380282,48.35633802816901,3.8028169014084505,21000.0,78534.0
19193,2011,1.5071428571428571,46.121428571428574,3.8571428571428568,19600.0,79827.0
2000,2007,1.4767508610792193,42.720436280137775,7.175660160734787,22000.0,318679.0
2000,2011,1.474814991644784,42.678682263069945,7.4719503461446655,19600.0,333136.0
2000,2015,1.4640296662546353,44.63263288009889,6.798516687268233,22900.0,344494.0
2000,2019,1.4718086404686357,45.53258481815963,5.07688552599463,26060.0,350402.0
20000,2007,1.5131003092723347,47.72118807259147,2.748439050008753,20000.0,1527919.0
20000,2011,1.5126746562103055,48.583365549235104,4.1862263213121995,19900.0,1570519.0
20000,2015,1.5091781048453778,49.56446722892895,2.5632545063667935,22800.0,1629358.0
20000,2019,1.5027348777348777,49.74227799227799,1.8125268125268126,25215.0,1617301.0
20045,2015,1.4909638554216869,40.725903614457835,3.313253012048193,19340.0,99092.0
20045,2019,1.5425383542538353,41.99302649930265,2.789400278940028,21700.0,102894.0
20091,2007,1.5224405984159577,44.98122616603109,2.5814021707245525,32050.0,412401.0
20091,2011,1.5288555591783501,47.48549070753179,3.977828496902511,30000.0,434136.0
20091,2015,1.5255214050493964,47.38474204171241,1.920965971459934,37800.0,459630.0
20091,2019,1.5235920852359208,47.49467275494673,1.6489091831557583,41500.0,483236.0
20177,2007,1.5368150684931507,47.03595890410959,3.767123287671233,23000.0,139706.0
20177,2011,1.5443262411347518,48.88475177304964,3.9893617021276597,21000.0,141749.0
2020,2007,1.4931224209078404,42.31568088033012,3.782668500687758,28700.0,221104.0
2020,2011,1.4889455782312926,43.14710884353742,4.67687074829932,30000.0,232377.0
2020,2015,1.5081669691470054,43.099818511796734,3.176043557168784,30000.0,237457.0
2020,2019,1.4696132596685083,46.076427255985266,2.85451197053407,37300.0,228441.0
20209,2007,1.5242825607064017,45.11920529801324,6.070640176600441,18000.0,116963.0
20209,2011,1.5301837270341208,46.22659667541557,8.048993875765529,18000.0,120187.0
20209,2015,1.4955116696588868,46.192998204667866,4.039497307001795,21000.0,124459.0
20209,2019,1.5394352482960079,47.91236611489776,2.9211295034079843,24900.0,126229.0
21000,2007,1.5220382369410448,46.95904327653788,3.415726741860651,16800.0,2487637.0
21000,2011,1.5171588785046728,47.972224299065424,5.001869158878504,15400.0,2541122.0
21000,2015,1.5120431058747839,48.81671961076039,3.28923559451526,18000.0,2379775.0
21000,2019,1.5142174526084913,49.634067053109824,2.3969920100266333,20400.0,2399810.0
21015,2015,1.508891928864569,47.33515731874145,3.146374829001368,25100.0,99051.0
21015,2019,1.4974489795918366,48.96938775510204,0.8928571428571428,34400.0,105600.0
21067,2007,1.5074555074555074,43.821548821548824,2.0202020202020203,23000.0,228852.0
21067,2011,1.5164342629482073,44.11902390438247,4.681274900398407,18850.0,247418.0
21067,2015,1.5197342711996873,44.946463462289955,2.7745212973817894,22900.0,258508.0
21067,2019,1.502411575562701,46.154340836012864,2.3713826366559485,30000.0,266089.0
21111,2007,1.5379957614290038,47.09006963366637,3.633060853769301,23600.0,564163.0
21111,2011,1.5300872760679836,48.150053590568064,5.833716123105191,22000.0,604680.0
21111,2015,1.5296350364963505,49.043357664233575,2.905109489051095,26000.0,620331.0
21111,2019,1.52306168647425,49.34861346915676,2.447651386530843,32000.0,626040.0
21117,2007,1.521341463414634,43.8452743902439,3.7347560975609753,24000.0,125951.0
21117,2011,1.5368663594470047,47.56067588325653,3.9170506912442393,22000.0,126925.0
21117,2015,1.5104570100697134,47.804027885360185,3.4082106893880715,25000.0,130838.0
21117,2019,1.5379513633014001,48.454679439941046,1.694915254237288,29700.0,133914.0
21227,2015,1.505827505827506,42.96270396270396,4.545454545454546,16700.0,101263.0
21227,2019,1.5301478953356087,43.54721274175199,2.9579067121729237,20000.0,107450.0
22000,2007,1.5248841727693918,46.53934389478404,3.504707816469885,17000.0,2663145.0
22000,2011,1.5255193379496708,47.66927883803412,4.918088160783651,16400.0,2873925.0
22000,2015,1.5176065778889982,48.83559746179283,3.4319420859772993,18200.0,2163427.0
22000,2019,1.5169967219003997,49.98769590013023,2.5326687323184696,20300.0,2152014.0
22005,2015,1.5252032520325203,44.6520325203252,3.2520325203252036,27800.0,92345.0
22005,2019,1.5154471544715447,47.822764227642274,1.788617886178862,31000.0,97681.0
22017,2007,1.554022988505747,47.02758620689655,4.885057471264368,16500.0,196574.0
22017,2011,1.5524064171122995,49.02513368983957,4.27807486631016,16450.0,205710.0
22017,2015,1.5326268823201339,50.57334076965979,3.4021193530395983,18100.0,200854.0
22017,2019,1.540132770066385,51.41219070609535,2.836451418225709,20000.0,192455.0
22019,2007,1.5469897209985315,46.47797356828194,3.0837004405286343,17750.0,144626.0
22019,2011,1.5365126676602086,48.121460506706406,5.290611028315946,17000.0,153187.0
22033,2015,1.5172786177105833,46.05111591072714,4.319654427645788,22900.0,360655.0
22033,2019,1.5434071921540138,47.70577551761715,3.1965128950236106,24800.0,357320.0
22055,2015,1.5289655172413794,46.43586206896552,2.8275862068965516,21050.0,191873.0
22055,2019,1.5195417789757413,46.716981132075475,2.6954177897574128,25000.0,195738.0
22071,2015,1.5371779141104294,46.317546012269936,4.588957055214724,20200.0,321327.0
22071,2019,1.5388940955951265,47.908388003748826,3.584817244611059,26000.0,324754.0
22073,2007,1.5566502463054188,45.80295566502463,3.74384236453202,17000.0,118069.0
22073,2011,1.5301902398676592,46.11827956989247,5.2109181141439205,13800.0,121833.0
22073,2015,1.5166524338172502,47.19128949615713,4.269854824935952,15400.0,124257.0
22073,2019,1.5195246179966044,49.735993208828525,2.461799660441426,19200.0,120868.0
22079,2007,1.5421965317919075,47.58439306358382,3.236994219653179,18000.0,102342.0
22079,2011,1.5294685990338164,48.02608695652174,5.4106280193236715,15000.0,103264.0
22103,2015,1.5238663484486874,49.78579952267303,3.341288782816229,26000.0,201335.0
22103,2019,1.5205405405405406,51.01081081081081,1.5675675675675675,28450.0,209830.0
22105,2007,1.5366218236173392,46.95964125560538,2.5411061285500747,15300.0,90803.0
22105,2011,1.5360419397116645,46.07339449541284,7.470511140235911,15900.0,96133.0
22109,2007,1.5116918844566714,44.72627235213205,1.5130674002751032,15000.0,84787.0
22109,2011,1.4992319508448542,46.68356374807988,3.686635944700461,17800.0,87364.0
22109,2015,1.5080128205128205,48.07371794871795,2.083333333333333,18000.0,87015.0
22109,2019,1.5014367816091954,49.68247126436781,2.586206896551724,21600.0,88645.0
23000,2007,1.5226141767112684,49.17837000995245,3.439124184452062,19800.0,901870.0
23000,2011,1.5093918164280637,49.686262564727386,4.589298405929536,19100.0,918962.0
23000,2015,1.5110687931444895,51.75398714591764,3.213520590335634,21450.0,805885.0
23000,2019,1.5116279069767442,52.9483331423989,1.867338755871234,25500.0,819967.0
23001,2007,1.5249643366619114,46.2453637660485,4.850213980028531,21000.0,87885.0
23001,2011,1.4904632152588555,46.64577656675749,6.811989100817439,18450.0,87392.0
23001,2015,1.5303468208092486,48.01156069364162,1.8786127167630058,19450.0,86967.0
23001,2019,1.5,49.99713467048711,1.146131805157593,24800.0,88663.0
23011,2007,1.5289052890528905,48.20787207872079,3.198031980319803,21200.0,97470.0
23011,2011,1.5107296137339057,49.05472103004292,4.184549356223176,20220.0,102010.0
23011,2015,1.4882903981264637,50.61943793911007,2.3419203747072603,24560.0,102090.0
23011,2019,1.4978021978021978,51.40659340659341,1.7582417582417582,27950.0,104250.0
23019,2015,1.4948453608247423,47.97054491899853,2.945508100147275,18050.0,130125.0
23019,2019,1.5086083213773314,50.56599713055954,1.9368723098995695,24450.0,130404.0
24000,2007,1.522071552221581,47.35732833237161,3.2313906520484705,23300.0,592684.0
24000,2011,1.5132412204951065,48.46862406447899,5.138169257340241,22000.0,614883.0
24000,2015,1.5106868983520967,49.17131669114048,2.920541687061511,24100.0,542348.0
24000,2019,1.5108644677192433,50.69407534781929,2.4230107863060812,28500.0,548703.0
24003,2007,1.5148588410104011,45.29395740465577,2.8974739970282317,33000.0,407224.0
24003,2011,1.5078145016653857,47.57673584422239,3.894440174224955,32000.0,438645.0
24003,2015,1.5108946423993848,47.4560369136119,2.665983081261215,35000.0,458728.0
24003,2019,1.5082309297472756,48.39833062833295,2.2258288894041267,40000.0,471159.0
24005,2007,1.5376588021778583,47.32940108892922,3.297035692679976,30000.0,646183.0
24005,2011,1.5384721077219017,48.76971695520747,5.042594119263534,25500.0,664543.0
24005,2015,1.5382280676398323,48.43778002601532,3.194103194103194,29200.0,680894.0
24005,2019,1.528120912658044,50.155209998546724,2.4851039093155065,35000.0,679696.0
24013,2007,1.5065104166666667,46.02734375,2.278645833333333,29815.0,134994.0
24013,2011,1.512113055181696,47.26985195154778,3.835800807537012,28850.0,135145.0
24013,2015,1.5003154574132491,47.837223974763404,2.902208201892744,30800.0,138035.0
24013,2019,1.5096660808435853,49.45577035735208,1.6403046280023432,39000.0,138874.0
24015,2015,1.517426273458445,49.75067024128686,4.021447721179625,27850.0,82887.0
24015,2019,1.4908136482939633,50.24803149606299,1.574803149606299,31550.0,83808.0
24017,2007,1.5222993062438057,45.72447968285431,2.973240832507433,36000.0,107610.0
24017,2011,1.5265567765567765,46.35989010989011,5.21978021978022,33800.0,118287.0
24017,2015,1.5252784918594686,46.36418166238218,2.227934875749786,36000.0,125017.0
24017,2019,1.5242798353909466,48.58189300411522,2.633744855967078,42800.0,130829.0
24021,2007,1.5169082125603865,45.61137949543747,2.576489533011272,32000.0,176581.0
24021,2011,1.5236650485436893,45.75364077669903,5.097087378640777,30000.0,188118.0
24021,2015,1.5301614273576891,47.17119796091759,3.2710280373831773,33150.0,197332.0
24021,2019,1.5060194174757282,48.635728155339805,2.29126213592233,41200.0,209162.0
24025,2007,1.5173137460650576,46.077649527806926,2.413431269674711,32000.0,189447.0
24025,2011,1.5218045112781955,47.78446115288221,4.962406015037594,30100.0,198078.0
24025,2015,1.5241581259150805,49.02293801854563,2.2449975597852614,32700.0,204719.0
24025,2019,1.5223880597014925,50.18143656716418,1.6791044776119404,40000.0,209016.0
24027,2007,1.5167970547630005,45.27243442245743,2.1629084215370455,42000.0,216685.0
24027,2011,1.5097940733299848,46.08237066800603,3.566047212456052,40000.0,233118.0
24027,2015,1.5251989389920424,47.62953138815208,2.2988505747126435,46005.0,250952.0
24027,2019,1.5073068893528183,47.73068893528184,2.5052192066805845,52000.0,261586.0
24031,2007,1.5326464906632324,46.71152607855763,2.4597553122987765,40140.0,744594.0
24031,2011,1.5334149326805386,48.005752753977966,3.6719706242350063,39600.0,794461.0
24031,2015,1.5361646443016892,48.6395431834404,2.7242445871996193,41400.0,836354.0
24031,2019,1.5305735326935952,49.22785092613256,2.4213345235438517,48500.0,849333.0
24033,2007,1.5425723157378657,44.40790978918124,4.853734270305606,31000.0,661427.0
24033,2011,1.5358420374874804,45.15610244670196,6.209758191443697,28200.0,702200.0
24033,2015,1.5350758396533044,45.71939328277357,4.1711809317443125,30000.0,737537.0
24033,2019,1.5426059832695307,47.12562030341699,3.3602722245852825,35000.0,738911.0
24043,2007,1.5054624908958485,46.88929351784414,2.7676620538965766,22900.0,116865.0
24043,2011,1.4996628455832772,47.44639244774107,4.8550236008091705,20000.0,121614.0
24043,2015,1.4889763779527558,49.36535433070866,3.543307086614173,22000.0,123051.0
24043,2019,1.498121712997746,50.54996243425995,3.005259203606311,25400.0,123246.0
24510,2007,1.5618721461187215,46.18812785388128,5.114155251141553,18450.0,508611.0
24510,2011,1.5497883305724278,45.23394073256028,8.448371065709551,15800.0,506018.0
24510,2015,1.5521568627450981,45.12372549019608,4.529411764705882,20000.0,510104.0
24510,2019,1.5445458496305955,46.19708822251195,3.8461538461538463,25000.0,490821.0
25000,2007,1.5256260573280278,47.257976125235295,3.445400176320618,27400.0,4091965.0
25000,2011,1.5248821488926443,47.65629725162323,5.532331228319844,24800.0,4210475.0
25000,2015,1.5251114175510123,48.10162479764974,3.1876411455522913,28200.0,4882833.0
25000,2019,1.5202048292130952,48.814771485011796,2.3666596344527338,35000.0,4985110.0
25003,2015,1.5131810193321618,51.19800820152314,2.870533099004101,24000.0,110748.0
25003,2019,1.5129151291512914,52.241082410824106,1.968019680196802,26750.0,108234.0
25009,2007,1.5352282515073212,47.821877691645135,3.255813953488372,26250.0,591463.0
25009,2011,1.5326471040098326,47.42310646796743,5.868797050238132,24000.0,609160.0
25025,2007,1.5436579955636216,42.42851381326881,4.5775357935067555,22000.0,596827.0
25025,2011,1.5484330484330484,41.51962646407091,6.821779044001267,17525.0,622260.0
25025,2015,1.5203599881971084,41.212894659191505,4.190026556506344,21000.0,665730.0
25025,2019,1.5308552344997821,41.71017859735734,3.107303615507478,33000.0,693472.0
26000,2007,1.511413465634318,47.95364454133153,5.144203061965973,19000.0,2982663.0
26000,2011,1.502568450451349,49.236571742057755,6.463518029025985,17900.0,2989900.0
26000,2015,1.5032235581111693,50.880931637335195,3.2903525585177444,20600.0,2431265.0
26000,2019,1.4988808058198098,51.80366536094012,2.5209848908785677,24500.0,2443085.0
26005,2015,1.4883248730964467,48.81421319796954,1.5228426395939088,24000.0,90657.0
26005,2019,1.489795918367347,49.8109559613319,1.3963480128893664,29000.0,95867.0
26021,2007,1.5340050377833754,47.8948362720403,4.093198992443325,18390.0,127893.0
26021,2011,1.5347322720694645,50.95658465991317,6.367583212735166,19600.0,126513.0
26021,2015,1.536097212294496,50.227305218012866,3.8598999285203717,21000.0,125949.0
26021,2019,1.484653818700928,51.51891506067095,2.0699500356887937,27000.0,125095.0
26025,2007,1.5187601957585644,48.13784665579119,5.138662316476346,20000.0,107625.0
26025,2011,1.5181891673403396,50.043654001616815,6.952303961196443,18000.0,109402.0
26065,2015,1.512965582272513,43.05421970768506,3.818953323903819,20000.0,239304.0
26065,2019,1.5236518448438978,43.689214758751184,3.122043519394513,24000.0,245222.0
26075,2007,1.477291494632535,46.25763831544178,5.037159372419488,16230.0,132507.0
26075,2011,1.4649789029535865,47.05654008438819,5.738396624472574,15000.0,130531.0
26075,2015,1.4795180722891565,47.35502008032128,3.132530120481928,19600.0,130606.0
26075,2019,1.48757016840417,49.18203688853248,2.8067361668003206,21200.0,129760.0
26077,2015,1.5285631852279284,45.45701096364686,4.731679169070975,22000.0,212619.0
26077,2019,1.502239641657335,47.556550951847704,2.6875699888017914,25000.0,218107.0
26081,2007,1.5253468516542157,44.37459978655283,4.482390608324439,21000.0,467063.0
26081,2011,1.5169468173050427,45.0165334802976,6.172499311104987,20000.0,475634.0
26081,2015,1.527900552486188,45.76850828729282,3.0662983425414363,23000.0,505554.0
26081,2019,1.5177984665936473,46.67798466593647,2.3001095290251916,30000.0,525317.0
26093,2007,1.5,46.21965317919075,4.913294797687861,27950.0,147455.0
26093,2011,1.506367041198502,47.8,4.044943820224719,25000.0,146217.0
26093,2015,1.5135989879822898,48.97849462365591,2.846299810246679,30210.0,154653.0
26093,2019,1.5014594279042615,49.88674839462931,2.2183304144775247,36000.0,159624.0
26099,2007,1.5217779364512674,46.864334166369154,5.515887183148875,24000.0,671307.0
26099,2011,1.520419426048565,48.15562913907285,7.28476821192053,20000.0,686074.0
26099,2015,1.5093259464450601,48.719298245614034,3.6934441366574333,24000.0,714185.0
26099,2019,1.5078193639079247,49.95079950799508,2.8114566859954313,29250.0,724927.0
26115,2007,1.5124677558039552,45.710232158211525,4.987102321582116,22900.0,124625.0
26115,2011,1.5060240963855422,47.81325301204819,6.368330464716007,20800.0,122905.0
26115,2015,1.5170821791320406,49.335180055401665,3.508771929824561,25000.0,123056.0
26115,2019,1.4955516014234875,50.88256227758007,1.6903914590747333,28850.0,124258.0
26121,2007,1.512878787878788,46.71590909090909,6.212121212121212,18020.0,137962.0
26121,2011,1.4804063860667633,47.327285921625545,7.111756168359943,15650.0,137394.0
26121,2015,1.4908675799086757,48.60806697108067,3.576864535768645,18000.0,139203.0
26121,2019,1.5162509448223733,50.151927437641724,3.250188964474679,24000.0,142490.0
26125,2007,1.5222099175587547,46.58201058201058,4.3927648578811365,27700.0,968031.0
26125,2011,1.5218787158145066,48.095005945303214,6.385255648038051,25000.0,984242.0
26125,2015,1.518135931447353,48.46413898344876,2.9933090738349573,30000.0,1024609.0
26125,2019,1.5175467729436511,49.183106387689584,2.2915974759216207,36000.0,1046463.0
26139,2007,1.5116572148708254,43.23314429741651,3.276622558286074,21700.0,205777.0
26139,2011,1.5352313167259786,44.37366548042704,4.483985765124555,17820.0,210428.0
26139,2015,1.5340401785714286,45.517857142857146,2.232142857142857,23000.0,223529.0
26139,2019,1.5213541666666666,46.46145833333333,1.9791666666666665,26450.0,234543.0
26145,2007,1.5137278828553997,47.36424649176327,5.491153142159853,19200.0,163171.0
26145,2011,1.5121813031161473,48.32804532577904,6.572237960339944,17800.0,160979.0
26145,2015,1.5198511166253101,49.828163771712155,4.218362282878412,19250.0,158832.0
26145,2019,1.5146618791143027,49.983243566726514,2.5733093955715143,22000.0,157356.0
26147,2015,1.5165806927044951,50.97273397199705,3.5372144436256447,22300.0,131999.0
26147,2019,1.5115803814713897,50.27316076294278,2.997275204359673,26200.0,133968.0
26161,2007,1.532319391634981,43.17701732150401,3.929024081115336,25000.0,286902.0
26161,2011,1.5173237753882916,44.16447630426125,6.133014735165273,25500.0,290790.0
26161,2015,1.519123653917564,44.07500928332714,2.6735982176011883,27600.0,300880.0
26161,2019,1.5093738945879023,44.721613017332864,1.6625397948355147,33740.0,311622.0
26163,2007,1.5424524125719346,46.50438247011952,7.3041168658698545,18700.0,1554330.0
26163,2011,1.529823047043591,47.74648252050065,8.942598187311178,16000.0,1433419.0
26163,2015,1.5295166755840912,47.987158908507226,5.716069199215267,18000.0,1410614.0
26163,2019,1.524340770791075,48.96348884381339,3.494375806749032,24400.0,1406040.0
27000,2007,1.5005531606454812,47.99496433067562,3.074810208675085,22600.0,1832123.0
27000,2011,1.4954079830448606,49.34687389614977,3.9067467326033203,23000.0,1867091.0
27000,2015,1.4983304916169367,50.451797385620914,2.2556123898834897,26400.0,1845714.0
27000,2019,1.4945942247160258,51.5158409744081,1.659367729574381,30600.0,1878580.0
27003,2007,1.505079006772009,44.13374717832957,4.232505643340858,28595.0,259818.0
27003,2011,1.4839667458432304,44.976840855106886,5.878859857482185,26650.0,263178.0
27003,2015,1.487250554323725,47.006651884700666,2.6607538802660753,30000.0,276930.0
27003,2019,1.508686210640608,47.43539630836048,2.008686210640608,39000.0,285190.0
27037,2007,1.5066179826563213,44.33774532177088,3.0123231401186676,34600.0,304088.0
27037,2011,1.522205954123963,46.60517325524646,4.4411908247925815,31000.0,317931.0
27037,2015,1.5133239831697054,47.928471248246844,2.1505376344086025,35100.0,329804.0
27037,2019,1.5076507650765076,48.79207920792079,2.07020702070207,40000.0,343215.0
27053,2007,1.5212691771269178,44.97629009762901,4.393305439330543,29950.0,919701.0
27053,2011,1.5106526885356781,45.83090970578289,5.1065268853567805,27600.0,946733.0
27053,2015,1.5121055267991317,46.32342628151611,2.938720988478878,30000.0,998119.0
27053,2019,1.5093228655544653,46.70199542034675,2.2407589139679422,38700.0,1037194.0
27109,2007,1.526534859521332,46.49843912591051,1.352757544224766,29000.0,110069.0
27109,2011,1.5249204665959704,47.9745493107105,3.3934252386002126,30000.0,115056.0
27109,2015,1.4984293193717277,49.15497382198953,1.9895287958115182,30300.0,119270.0
27109,2019,1.4994954591321896,49.48738647830474,1.4127144298688195,40000.0,127045.0
27123,2007,1.5214085634253702,44.90276110444178,4.121648659463785,25000.0,399199.0
27123,2011,1.5140924464487036,44.819616685456594,5.3739195791056,20000.0,414646.0
27123,2015,1.5250092626898852,45.05446461652464,3.556872915894776,25000.0,431771.0
27123,2019,1.5133508837908989,46.60586686724332,2.331703647987965,30700.0,443546.0
27137,2007,1.4994487320837928,48.25303197353914,4.134509371554575,21100.0,165049.0
27137,2011,1.5028993147074328,49.22561939905113,5.113336847654191,19600.0,167674.0
27145,2015,1.5021613832853027,48.5036023054755,2.521613832853026,26550.0,124540.0
27145,2019,1.5007142857142857,48.589285714285715,2.214285714285714,31550.0,129837.0
27163,2007,1.5248425472358293,45.08467459762071,2.729181245626312,34000.0,176174.0
27163,2011,1.5025678650036685,47.01320616287601,4.181951577402788,27500.0,191161.0
27163,2015,1.4842186297151656,48.59507313317937,2.5404157043879905,36000.0,199906.0
27163,2019,1.4953604568165595,49.14204139900071,1.3561741613133478,40000.0,210084.0
27171,2015,1.4854721549636805,47.76876513317191,1.694915254237288,32200.0,98639.0
27171,2019,1.486842105263158,49.807416267942585,0.3588516746411483,38200.0,107121.0
28000,2007,1.5375549968573223,46.665566729520215,4.9601927508904256,14100.0,1832645.0
28000,2011,1.539119066773934,47.33764078841512,6.1946902654867255,13500.0,1846972.0
28000,2015,1.532018752114446,48.21598762747088,4.359383306751727,15600.0,1976487.0
28000,2019,1.5295466744742108,49.40667545015371,2.922949299760894,18500.0,1965952.0
28033,2007,1.5339285714285715,44.09107142857143,4.107142857142857,24850.0,113530.0
28033,2011,1.524008350730689,45.701461377870565,6.263048016701461,22950.0,125884.0
28033,2015,1.5259541984732825,46.325190839694656,4.122137404580153,25050.0,136349.0
28033,2019,1.5307142857142857,48.550714285714285,2.7142857142857144,27050.0,146655.0
28047,2007,1.4916805324459235,44.777870216306155,4.159733777038269,19250.0,139148.0
28047,2011,1.5285714285714285,46.8984962406015,4.962406015037594,19000.0,151896.0
28047,2015,1.5161725067385445,47.599730458221025,5.053908355795148,20000.0,160422.0
28047,2019,1.5182381280110118,50.61321403991741,2.752924982794219,23600.0,166915.0
28059,2007,1.51460221550856,46.051359516616316,3.826787512588117,18000.0,101759.0
28059,2011,1.5168661588683352,47.47007616974973,5.44069640914037,18500.0,110927.0
28059,2015,1.5221621621621622,49.37837837837838,3.2432432432432434,19000.0,113694.0
28059,2019,1.5186602870813397,49.94354066985646,3.6363636363636362,25000.0,116089.0
28121,2007,1.530631479736098,45.050895381715364,2.35626767200754,25100.0,108369.0
28121,2011,1.5055432372505544,45.3059866962306,3.6585365853658534,20000.0,113319.0
29000,2007,1.5198025619931836,47.68979903631449,3.560935480079915,18900.0,3062179.0
29000,2011,1.5103622759326047,48.2953921515853,5.003498950314905,17700.0,3167650.0
29000,2015,1.511822935508271,49.26707665997961,2.7460782056763247,20000.0,2585647.0
29000,2019,1.5058593133074323,49.825641997536245,1.929940933068006,22400.0,2623664.0
29019,2007,1.5176579925650557,41.18122676579926,3.3457249070631967,20600.0,125711.0
29019,2011,1.5302073940486924,40.69431920649234,3.3363390441839496,15100.0,136763.0
29019,2015,1.5193014705882353,41.75,1.9301470588235294,18050.0,145583.0
29019,2019,1.5458404074702887,42.769100169779286,1.6129032258064515,23050.0,149691.0
29071,2015,1.517385257301808,49.56050069541029,3.7552155771905427,22700.0,83550.0
29071,2019,1.5047361299052775,50.42895805142084,2.435723951285521,27700.0,85393.0
29095,2015,1.5331313131313131,47.92383838383839,3.05050505050505,25000.0,549064.0
29095,2019,1.5268712136017197,48.4250537424272,2.071526284932578,30000.0,566252.0
29099,2007,1.5255720053835802,45.28263795423957,4.037685060565275,25200.0,171831.0
